order,texts
1,"""Hey Google, open the blinds."""
2,"""Hey Google, play some music from Spotify."""
3,"""Hey Google, add apples to my shopping list."""
4,"""Hey Google, what does my day look like?"""
5,"""Hey Google, cancel the alarm for 7.15 (Seven-Point-fifth-teen)."""
6,"""Hey Google, where is my first event tomorrow?"""
7,"""Hey Google, play Money by LISA from Spotify."""
8,"""Hey Google, set a timer for 10 (Ten) minutes."""
9,"""Hey Google, call the nearest coffee shop."""
10,"""Hey Google, set an alarm for 7.15am (seven-point-fifth-teen-A.M.) tomorrow morning."""
11,"""Hey Google, set alarm for 8 AM tomorrow."""
12,"""Hey Google, stop the music."""
13,"""Hey Google, what are my reminders for this week?"""
14,"""Hey Google, snooze the alarm."""
15,"""Hey Google, what is the time?"""
16,"""Hey Google, pause the music."""
17,"""Hey Google, call My mom."""
18,"""Hey Google, what is the traffic like on the way to work?"""
19,"""Hey Google, play my Evening Jazz playlist."""
20,"""Hey Google, is my phone connected over Bluetooth?"""
