,No,Participant01,Participant02,Participant03,Participant04,Participant05,Participant06,Participant07,Participant08,Participant09,Participant10,Participant11,Participant12,Participant13,Participant14,Participant15,Participant16
,Condition,A,B,C,D,A,B,C,D,A,B,C,D,A,B,C,D
Corpus1,1,-,hey Google read a bedtime story,hey Google read me a bedtime story,Google read a bedtime story,read read that back bedtime,Hey Google read a bedtime story,Read,hey Google wake me up at 10:30,hey Google read a bedtime story,Hey Google read a bedtime story,-,hey Google 3 up at 5:30,Peter Pan story,Clear Google history,Bedtime story,Elizabethton star
Corpus1,2,3 hey Google yesterday,hello Google,hey Google did the Liverpool win yesterday,Hoverboard,hey Google did the Liverpool win yesterday,hey Google,hey Google when's Saturday,hey Google did the,hey Google,hey Google did the Liverpool win yesterday,hey Google,hey Google,hey Google Assistant,hello Google,hey Google,-
Corpus1,3,hey Google redial,Ok Google redial,hey Google video,Hoverboard,hey Google redial,hey Google redial,hey Google,clear Google,hey Google redial,hey Google,Redial,hey Google redial,Facebook retired,hello Google,hey Google radio,-
Corpus1,4,hey Google call the nearest coffee shop,OK Google call the copy shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,"hey Google, nearest coffee shop",hey Google call nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey you got coming here sucking cock,hey Google call the nearest coffee shop,who Google call Dolores coffee shop,hey Google call the nearest coffee shop,go to the nearest
Corpus1,5,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,Google something,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey is there something you can,hey Google stop the music,hey Google stop the music,hey Google stop the music,Stop the Music
Corpus1,6,hey Google what's the last break everybody up,hey Google broadcast work everybody app,hey Google Voice cars with everybody up,broadcast everybody else,hey Google broadcast wake every everybody,undo that row pause everybody up,hey Google broadcast wake everybody app,clear Google.,hey Google broadcast,hey Google wake everybody up,broadcast wake everybody up,hey Google Play Everybody app,hey Google broadcast with everybody else,hello Google,hey Google wake me up everybody app,Google everybody
Corpus1,7,Hey Google dim the living room lights,hi Google,Hey Google dim the living room light,Hoverboard,hey Google turn the living room lights,Hey Google turn the living room light,hey Google turn the living room light,Hey Google dim the living room lights,hey Google dim the living room light,Hey Google dim the living room lights,make a salad,hey Google,Facebook,go Google,hey Google dim the living room lights,dim the living room lights
Corpus1,8,hey Google broadcast dinner is ready,all Google products,hey Google broadcast dinner is late,who Google broadcast dinner is ready,hey Google broadcast dinner is ready,broadcast dinner is ready,hey Google broadcast in is red,hey Google,hey Google broadcast dinner is ready,hey Google,hey Google broadcast dinner is ready,hey Google good night,broadcast dinner is ready,hello Google,hey Google broadcast dinner is ready,-
Corpus1,9,hey Google turn on the bedroom lights,hey Google turn on bedroom light,hey Google turn on the bedroom light,turn on the bedroom lights,hey Google turn on the bedroom light,hey Google turn on bedroom light,hey Google turn on the bathroom light,hey Google turn on the bedroom light,hey Google turn on the bedroom light,hey Google turn on the bedroom light,hey Google turn on the bedroom light,hey Google turn on the bedroom light,end to this channel.,hey Google turn on the bedroom light,hey Google turn on the bedroom lights,Mini light
Corpus1,10,hey Google turn on the bedroom lights,a Google broadcast,hey Google broadcast time to leave for school,broadcast antonym for school,hey Google broadcast I'm to be for school,hey Google broadcast,hey Google broadcast time to leave for school,Google Google,hey Google broadcast time to leave for school,hey Google time to leave for school,hey Google broadcast time to leave for school,hey Google,Faith Lutheran pre-school,clear Google Map Destiny for school,hey Google broadcast,look up
Corpus1,11,hey Google stop,hi Google.,hey Google stop,hello Google.,hey Google stop,hello Google.,hey Google stop,go Google.,hey Google stop,hey Google stop,hey Google stop,hey Google stop,hey Google stop,who Google doc,hey Google stop,-
Corpus1,12,hey Google play music on all the downstairs speakers,Hello Google play music,hey Google play music on order dial Steve speaker,Who Google play music on all the downstairs speakers,hey Google play music on all speakers,Her Google play music on all the downstairs speakers,hey Google play music on all the downstairs speaker,Who Google play music on downstairs speakers,hey Google play music on the downstairs speakers,hey Google play music on all the downstairs speaker,hey Google play music on all the downstairs speakers,hey Google play music,hey Google play music on all the speakers.,who Google play music on all the downstairs speakers,hey Google play music on all downstairs speakers,play music
Corpus1,13,hey Google play some hip hop,hello Google,hey Google play some hip hop,hey Google play some hip hop,hey Google play some hip hop,Play song Hip Hop,Google play some hip hop,who Google,hey Google play some hip hop,hey Google play some hip hop,hey Google,hey Google Play sunset,Facebook is asking for,hey Google play some hip hop,hey Google play some hip hop,Clear
Corpus1,14,hey Google snooze the alarm,hello Google,hey Google snooze the alarm,-,hey Google,remove snooze that alarm,hey Google snooze alarm,go Google.,hey Google snooze the alarm,hey Google snooze the alarm,make the alarm,-,play some dance new.,who Google who is Allah,hey Google snooze alarm,who do
Corpus1,15,hey Google what does an elephant sound like,hello Google,hey Google what's the weather in indefensible light,-,Play,what does an elephant sound like,Google what does an elephant sound like,Ok Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,-,What does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,-
Corpus1,16,-,"hey Google remember that I left a spare key in the kitchen, port",hey Google remind that I leave the spare key in the kitchen Concord,-,remember that I left a spare keys in the Kitchen Kettle,hurdle. Remember that I left the spare keys in the Kitchen come on,Hey Google remember that I left the spare keys in the kitchen purple,Google Google,Hey Google remember that I left the spare key,Hey Google remember that I left the keys in the kitchen cupboard,Hey Google remember that I left the spare key in the kitchen apart,Hey Google remember that I left the key in the kitchen,Hey Google Assistant,Google Google numbered that I left the spare keys in the kitchen cupboard,Hey Google remember I left the staircase in the kitchen of Borg,-
Corpus1,17,-,a bun Bo,hey Google play the Batman on TV,Hey Google play Batman on TV,hey Google play Pac-Man on TV,hey Google play Batman on TV,hey Google play Fat Man on TV,clear Google TV,hey Google play Batman on TV,hey Google play Batman on TV,Google play Batman on TV,hey Google play Pac-Man on TV,hey Google play some Pandora,hey Google play Batman on TV,hey Google play Batman on TV,-
Corpus1,18,Hey Google Assistant support,hello Google what is the font word for Kirkwood,hey Google what is the French word for grapefruit,hello Google what is the French word for grapefruit,hey Google what is the French word for grapefruit,hello Google what is the French word for Break Free,hey Google what is the French word for grapefruit,hey Google what is the French word for gypsy,hey Google what is the French word for grapefruit,OK Google what is the French word for grapefruit,hey Google what is the French word for grapefruit,hey Google what is a Frank,hey Google what is the French word for grapefruit,oh Google what is the French word for grapefruit,hey Google what is the French word for different,-
Corpus1,19,OK Google help,a Google hub,hey Google help,hoverboard help,hey Google help,hey Google help,hey Google,hey Google help,OK Google,hey Google help,hey Google help,hey Google,hey Google,Google help,hey Google,-
Corpus1,20,hey Google what are my reminders for this week,hey Google what are my reminders for the day,hey Google what are my limiter for this week,what are my reminders for this week,hey Google what are my remind reminder for this week,hey Google reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,what are my reminders for this week,hey Google add a reminder,hey Google one of my reminder for this week,hey Google what are my reminders for this week,what are my reminders for this week,-
,Condition,B,C A,D,A,B,C,D,A,B,C,D,A,B,C,D,A
Corpus2,1,hey Google what's an elephant sound like,Hey Google what does an elephant sound like,hey Google.,what does an elephant sound like,Hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,-,Hey Google what does an elephant sound like,Hey Google what does an elephant sound like,Hey Google what does an elephant sound like,-,Hey Google what does an elephant sound like,Herndon oil,What does an elephant sound like
Corpus2,2,Hey Google remind me at 10 a.m. tomorrow to take my lunch into work,Hey Google remind me at 8 a.m. tomorrow to take my lunch into work,Hey Google remove device,Hey Google remind me at 8 a.m. tomorrow to take my lunch into work,Hey Google remind me at 8 a.m. tomorrow to take my lunch,Hey Google remind me at 8 a.m. tomorrow to take my lunch and to walk,OK Google remind me at 8 a.m. tomorrow to take my lunch,Hey Google remind me at 8 a.m. tomorrow to take my lunch into work,-,Hey Google remind me at 8 a.m. tomorrow to take my lunch into work,Hey Google remind me at 8 a.m. tomorrow to take my lunch,Hey Google remind me at 8 p.m. tomorrow to take my lunch into work,This is at 8 a.m. tomorrow to take my,Hey Google remind me at 10:08 a.m. tomorrow to take my lunch into work,hey Google remind me at 8 a.m. tomorrow to take my lock at work,remind me at 8 a.m. tomorrow to take my lunch into work
Corpus2,3,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music on Spotify,hey Google play some music for from Spotify,hey Google play some music,hey Google play some music on Spotify,Hey Google play some music on Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play music on Spotify,hey Google play some music from Spotify,hey Google play music from Spotify,play some music on Spotify
Corpus2,4,hey Google Play money by Lisa on Spotify,hey Google Play money by Lisa from Spotify,hey Google Play My Name by Alyssa from Spotify,hey Google Play money by Nissa from Spotify,hey Google play Mary by Ali Zafar on Spotify,hey Google Play money by Lisa from Spotify,hey Google play Maddie by kneesocks on Spotify,hey Google Play money by music on Spotify,go Google Play money by police on Spotify,hey Google Play money by Lisa from Spotify,hey Google play Spotify,hey Google Play money by Lisa from Spotify,undo that Spotify,hey Google Play money by music on Spotify,hey Google play Spotify,hey Google Play money by Lisa from Spotify
Corpus2,5,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,OK Google,hey Google flip a coin,Google flip a coin,flip a coin,how to spell apply,hey Google flip a coin,OK Google,hey Google flip a coin,hey Google flip a coin,hey Google
Corpus2,6,hey Google where do men and Power,hey Google read women and Power,hey Google leave woman and Power,resume run and Power,hey Google,hey Google read women in power,hey Google link Impala,hey Google read women in power,Hey Google Good morning,hey Google read woman and Power,Home Depot on Tower,hey Google read women and flower,Ugly.,hey Google read women and Power,hey Google read my email,-
Corpus2,7,hey Google move my music to the bedroom,hey Google move my music to the back room,hey Google,hey Google move my music to the bedroom,hey Google move my music to the bedroom,hey Google move my music to the Federal,OK Google move my music,hey Google move my music to the bedroom,hello Google move my music to,hey Google move my music to the bedroom,"hey Google, play music to the bedroom",hey Google move my music to the bedroom,Hudson.,hey Google move my music to the bedroom,Horizontal,hey Google move my music to the bedroom
Corpus2,8,hey Google read a bedtime story,hey Google read a bedtime story,hey Google play the story,bedtime story,hey Google read a story,hey Google read a bedtime story,hey Google link up a time story,hey Google read a bedtime story,Hey Google read a bedtime story,hey Google read a bedtime story,how to fold need a bedtime story,hey Google read me a bedtime story,Husband,Google read a bedtime story,hey Google read a bedtime story,hey Google read a bedtime story
Corpus2,9,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,go Google open Spotify,hey Google open Spotify,hey Google open Spotify,hey Google open Spotify,open Spotify,hey Google open Spotify,horizontal on Spotify,open Spotify
Corpus2,10,hey Google where is the temperature to decrease,hey Google raise the temperature 3 degrees,hey Google this is the temperature at 3,hey Google raise the temperature 3 degrees,hey Google is a temperature of 3 degrees,hey Google raise the temperature 3 degrees,hey Google list the table cell creepy games,hey Google raise the temperature 3 degrees,go Google raise the temperature 3 degrees,hey Google raise the temperature 3 degrees,hey Google where's the temperature 3 degrees,hey Google raise the temperature 3 degrees,OK Google,hey Google give me the temperature 3 degrees,hey Google raise,how do I raise the temperature 3 degrees
Corpus2,11,hey Google,hey Google hang up,hey Google hang up,hey Google hang up,hey Google,hey Google hang up,color Google,Google Hangouts,go Google,hey Google hang up,how'd it go,hey Google hang up,Husband,Boo Boo Boo,hey Google hello,hey Google hang up
Corpus2,12,hey Google,Hey Google broadcast time to leave for school,Hey Google delete post,Hey Google broadcast it's time to leave for school,hey Google broadcast time to leave for school,Hey Google broadcast time to leave for school,hey Google,hey Google broadcast I'm to me for school,hey Google broadcast,Hey Google broadcast it's time to leave for school,Home Depot,Hey Google forecast Line TV for school,undo that.,hey Google the best time to leave for school,hey the number to leave for school,have a good time for you for school
Corpus2,13,OK Google by Kennedy office mam,hey Google brighten the office line,OK Google the of the flower,hey Google brighten the office lamp,hey Google brighten that coffee light update,hey Google brighten the office lamp,hey Google,hey Google brighten the office lamp,hey Google brighten the office lamp,hey Google brighten the office lamp,how to thaw,hey Google break into office now,Purple guy,hey Google brighten the office line,hey Google,brighten the office lamp
Corpus2,14,hey Google what is today's headlines,hey Google what's today's headlines,what is today in life,what is today's headlines,hey Google what is today,hey Google what is today's up line,Ok Google what is today's act like,hey Google what is today's headlines,hello Google what is today's headline,hey Google what is today's headlines,hey Google what is today's date,hey Google what is today's headline,undo that last today,hey Google what is today's headlines,hey Google what is today's headlines,hey Google what is today's headlines
Corpus2,15,hey Google Berry equipment,hey Google where did I put the spare key,hey Google when did I go to,Google turn on the bedroom light,hey Google turn on the bedroom,hey Google turn on the bedroom light,OK Google,hey Google turn on the bedroom lights,hey Google turn on bedroom lights,hey Google turn on the bedroom light,hey Google turn on the bedroom light,hey Google turn on the bedroom light,Husband,hey Google turn on the bedroom lights,hey Google turn on the bedroom light,hey Google turn on the bedroom lights
Corpus2,16,hey Google Berry equipment,hey Google where did I put in Spanish keys,Google where did I put the spicy,hey Google where's the spare key,hey Google where did I put that steak,hey Google where did I put the spare keys,hey Google what did I Put a Spell on case,hey Google where did I put the spare keys,Google where did I put the spare keys,hey Google where did I put the spare keys,hey Google where did I put the spare key,hey Google where did I put the spare key,what is the dark web,hey Google where do they put the spare key,hey Google how did it go,hey Google where did I put my keys
Corpus2,17,hey Google redial,hey Google redial,hey Google play radio,hey Google redial,hey Google redial,hey Google redial,Kohl's coupon,hey Google design,go Google Doodle,hey Google redial,how to spell lie down,hey Google redial,Google. I,OK Google redial,hey Google radio,Redial
Corpus2,18,hey Google are there any Italian restaurant,hey Google are there any Italian restaurants around here,hey Google are there any place around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurant around here,-,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google
Corpus2,19,OK Google call my boy,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,how to that,hey Google call my phone,hey Google call my phone,-
Corpus2,20,OK Google do I have anything scheduled for Friday,hey Google do I have anything scheduled for Friday,hey Google do I have any schedule for Friday,hey Google schedule for Friday,hey Google do I have anything scheduled for Friday,hey Google do I have anything scheduled for Friday,Kroger's on Black Friday,hey Google do I have anything scheduled for Friday,go Google do I have anything to deal for Friday,hey Google do I have anything scheduled for Friday,hey Google do I have any things to do for Friday,hey Google do I have anything scheduled for Friday,undo that,hey Google do I have anything scheduled for Friday,hey Google do I have anything scheduled for Friday,14 for Friday
,Condition,D,A C,B,C,D,A,B,C,D,A,B,C,D,A,B,C
Corpus3,1,Hey Google set the thermostat to 20 degrees,Hey Google set the thermostat to 20 degrees,hey Google set up 20 to here,set the thermostat to 20 degrees,hey Google set the timer step to 20 degrees,hey Google set the thermostat to 20 degrees,hey Google set thermostat to,Hey Google set the timer set to 20 degrees,Hello Google from the table motion to 20 degrees,Hey Google set the thermostat to 20 degrees,-,Hey Google set the timer set to 23,Hey Google set the timer,Hey Google set the thermostat to 20 degrees,Hey Google to 20 degrees,Set the timer start to 20 degrees
Corpus3,2,hey Google broadcast,hey Google broadcast dinner is ready,Google podcasts,hey Google broadcast dinner's ready,hey Google,hey Google broadcast dinner is ready,Hey Google broadcast,Google baby,hello Google the dinner is ready,hey Google broadcast dinner is ready,Hey Google broadcast,hey Google broadcast dinner is ready,exit app.,hey Google broadcast dinner is ready,her little dinner is ready,broadcast dinner is ready
Corpus3,3,hey Google set my alarm for 7:50 a.m. tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set alarm for seven 5:55 15 tomorrow morning,hey Google set an alarm for 7.00 15lt Morrow morning,hey Google set an alarm for 7:50 a.m. tomorrow morning,hey Google set an alarm for 7:16 tomorrow morning,OK Google set an alarm for 7:45 a.m. tomorrow morning,hey Google set the alarm for 7:15 a.m. tomorrow morning,hello Google set an alarm for 7:05 a.m. tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,how to cook 5:15 a.m. tomorrow morning,hey Google set an alarm for 7 for 9:15 a.m. tomorrow morning,Set an alarm for 5 a.m.,hey Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 7 a.m.,hey Google set an alarm for 7:15 a.m. 7:15 a.m. tomorrow morning
Corpus3,4,hey Google delete my reminder,hey Google delete my reminder to pick up my dry cleaning,OK Google,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry laundry dry cleaning,hello Google,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder,hey Google delete my reminder to pick up my dry cleaning,hey Google delete,delete my reminder to pick up my dry cleaning
Corpus3,5,hey Google speak to the next chapter,hey Google skip to the next chapter,hey Google,hey Google skip to the next chapter,hey Google skip it skip to the next,hey Google skip to the next chapter,OK Google skip to the next chapter,hey Google skip to the next chapter,hello Google.,hey Google skip to the next chapter,hey Google skip to the next chapter,hey Google skip to the next chapter,H2.,hey Google skip to the next chapter,hey Google next,hey Google skip to the next chapter
Corpus3,6,hey Google,hey Google did the Liverpool win yesterday,hey Google did Liverpool win yesterday,hey Google did the Liverpool win yesterday,hey Google did the Liverpool win yesterday,hey Google is the Liverpool win yesterday,OK Google on the Liverpool win yesterday,hey Google did the Liverpool win yesterday,Hello Google,hey Google did the Liverpool win yesterday,hey Google,hey Google did the Liverpool win yesterday,Subcompact,hey Google did the Liverpool win yesterday,hey Google did the Liverpool win yesterday,did the Rockies win yesterday
Corpus3,7,hey Google are you really going to red,hey Google when is it going to rain,hey Google when is it going to rain,hey Google when is going to rain,hey Google when is it going to rain today,hey Google when is it going to rain,hey Google is it going to rain,hey Google when is it going to rain,hello Google when is it going to rain,hey Google when is it going to rain,hey Google when is it going to,hey Google when is it going to rain,Play,hey Google when is it going to rain,hey Google when is it going to rain,when is it going to rain
Corpus3,8,hey Google sing a song,hey Google sing a song,hey Google,Google song,hey Google sing a song,hey Google sing the song,go Google,hey Google sing a song,hey Google play the song,hey Google sing a song,Hey Google sing a song,hey Google sing a song,hey Google,hey Google sing a song,hey Google sing a song,I'm good
Corpus3,9,Hey Google are there any Italian restaurants around here,Hey Google are there any Italian restaurants around here,hey Google are there any Indian restaurant around here,Hey Google are there any Italian restaurants around here,Hey Google are there any Italian restaurants around here,Hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,Hey Google are there any Chinese restaurants around here,Hello Google are there any Italian restaurants around here,Hey Google are there any Italian restaurants around here,Hey Google are there any Italian restaurants around here,Hey Google are there any Italian restaurant around here,hey Google are there any Italian restaurant around here,Hey Google are there any Italian restaurants around here,Hey Google are there any Italian restaurant around here,I will get
Corpus3,10,ok Google,hey Google start at 4 today,hey Google,Google start the school day,hey Google stop,hey Google start today,go Google start school,hey Google start the school day,go to Google Calendar Green Day,hey Google start the school day,hey Google stop next payday,hey Google start their school day,ok Google,hey Google start the school day,Cardinal Hyundai,Stop
Corpus3,11,hey Google,hey Google hang up,hey Google app,hey Google Hangouts,hey Google,hey Google hang up,Cocovan,hey Google hang up,who Google highlight,hey Google hang up,hey Google,hey Google hang up,hey Google hello,hey Google hang up,hey Google hello,-
Corpus3,12,hey Google help,Hey Google help,hey Google help,hey Google help,hey Google,Hey Google app,OK Google,hey Google,hello Google,hey Google,hey Google help,Hey Google stop,OK Google,Google help,hey Google help,they will get
Corpus3,13,OK Google,hey Google broadcast wake everybody up,hey Google with everyone everybody off,Google broadcast wake everybody up,hey Google wake everybody up,hey Google broadcast everybody out,OK Google,hey Google broadcast wake everybody up,hello Google.,hey Google broadcast with everyday of,hey Google broadcast make everybody up,hey Google broadcast wake everybody up,hey Google broadcast,hey Google broadcast make everybody up,hey Google broadcast,wake up everybody
