,No,Participant01,Participant02,Participant03,Participant04,Participant05,Participant06,Participant07,Participant08,Participant09,Participant10,Participant11,Participant12,Participant13,Participant14,Participant15,Participant16
Corpus3,14,OK Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,OK Google how do you solve this problem,hey Google how do you solve this problem,Hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you spell describing,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,I'm good
Corpus3,15,hey Google set the temperature to decrease,hey Google raise the temperature 3 degrees,what's the temperature 3 degrees,hey Google raise the temperature 3 degrees,hey Google,hey Google raise the temperature 3 degrees,OK Google,hey Google what is the temperature 3 degrees,boo boo boo that is the temperature 3 degrees,hey Google raise the temperature 3 degrees,hey Google what is the temperature create,hey Google read the temperature 3 degrees,hey Google,hey Google what is the temperature 2 degrees,hey Google where is the temperature 10 degrees,below freezing
Corpus3,16,hey Google stop the music,hey Google stop the music,stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hello Google.,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,stop the music
Corpus3,17,hey Google read a bedtime story,hey Google read a bedtime story,hey Google list bedtime story,hey Google read a bedtime story,hey Google Play The Bedtime Story,hey Google read a bedtime story,OK Google link up a time story,hey Google I need a bedtime story,Hello Google read a bedtime story,hey Google read a bedtime story,hey Google read a bedtime story,hey Google read me a bedtime bedtime story,Kirkland's app,hey Google read a bedtime story,hey Google read a bedtime story,read me the bedtime story
Corpus3,18,hey Google add apples to my shopping list,hey Google add apples to my shopping list,Google shopping list,hey Google add apples to my shopping list,hey Google.,hey Google add apples to my shopping list,OK Google apply to my shopping list,hey Google add apples to my shopping list,hello Google add apples to my shopping list,hey Google add apples to my shopping list,how to go to my shopping list,hey Google add apples to my shopping list,-,hey Google add apples to my shopping list,hey Google help to my shopping list,hey Google add Hoppers to my shopping list
Corpus3,19,hey Google what does an elephant sound like,hey Google what does an elephant sound like,Google elephants,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hello Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,OK Google what does an elephant sound like,OK Google what does an elephant sound like,hey Google what does an elephant sound like,horizontal what does an elephant sound like,what does an elephant sound like
Corpus3,20,hey Google what's the football start,Hey Google broadcast the football is about to start,hey Google broadcast the football is around about his thoughts,Hey Google broadcast the football is about to start,hey Google.,Hey Google broadcast the football is about to stop,Hey Google broadcast the football is about to start,Hey Google broadcast the football is about to start,audible football is about to start,Hey Google broadcast the football is about to start,Hey Google broadcast the football is about to stop,Hey Google broadcast. 4 is supposed to stop,-,Hey Google broadcast the football is about to start,hey Google,Stop
,Condition,C,D,A,B,C,D,A,B,C,D,A,B,C,D,A,B
Corpus4,1,hey Google stop the music,hey Google stop the music,hey Google stop the music,hello Google stop music,Hey Google stop the music,stop the music,hey Google stop the music,Google that something is it,Google stop the music,Hey Google stop the music,Hey Google stop the music,Hey Google stop the music,Hey Google stop the music,Stop the music,Hey Google stop the music,Stop the music
Corpus4,2,hey Google how many calories are in a banana,Google how many calories are in a banana,hey Google how many points are a banana,hello Google how many calories are in a banana,hey Google how many calories are in a banana,how does that how many calories are in a banana,hey Google how many calories are in a banana,hey Google how many calories in a banana,hey Google how many calories are in a banana,how many calories are in a banana,hey Google how many calories are in a banana,hey Google how many calories in a banana,how many calories are there in a banana,hello Google how many calories are in a banana,hey Google how many calories are in a banana,how many calories
Corpus4,3,hey Google play some music,hey Google play some music,hey Google play some music,hoverboard Amazon music,hey Google play some music,play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,move on some music,-
Corpus4,4,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,flip a coin,hey Google flip a coin,Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google,Google flip a coin,Google flip a coin,hey Google flip a coin,H3
Corpus4,5,hey Google what are my reminders for this week,hey Google what are my reminders for this week,OK Google what are my reminders for this week,hello Google what are my reminders for this week,change my reminder for this week,how's the weather this week,hey Google what are my reminders for this week,add reminder for this week,hey Google what are my reminders for this week,what are my reminders for this week,hey Google what are my reminders for this week,hey Google,hey Google what are my reminders for this week,who Google what are my reminders for this week,hey Google what are my reminders for this week,who is
Corpus4,6,hey Google what's the temperature right now,hey Google what's the temperature right now,Google what is the temperature right now,hello Google what's the temperature right now,hey Google what's the temperature right now,what's the temperature right now,hey Google what's the temperature right now,-,hey Google what's the temperature right now,hey Google what's the temperature right now,hey Google what's the temperature right now,hey Google what is the temperature right now,hey Google what's the temperature right now,Google what's the temperature right now,hey Google what's the temperature right now,what's the temperature right now
Corpus4,7,hey Google show me the backyard camera,hey Google show me the back door car,hey boo good show me the back room camera doll,show me the map of Canada,hey Google show me the back door for now,show me the back door camera,hey Google show me the back door camera,Google show me the line,hey Google show me the back door camera,hey Google show me the back door camera,hey Google show me the back door camera,hey Google show me the back door camera,Google show me the picture of tempura,hello Google show me the camera,hey Google show me the camera,show me somebody.
Corpus4,8,hey Google set alarm for 8 a.m. tomorrow,OK Google set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,Google set alarm for 8 a.m.,hey Google set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 p.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,hey Google,Set alarm for 3 p.m. tomorrow
Corpus4,9,hey Google paste red,hello Google,hey Google when is it going to rain,Hoover when is it going to rain,hey Google when is it going to rain,helluva how is it going today,hey Google what is the it going to rain,is it going to be,hey Google when is it going to rain,when is it going to rain,hey Google,hey Google is it going to rain,when is going to rain,Google what is it going today,hey Google when is it going to rain,what is a bronco
Corpus4,10,hey Google turn the living room lights to Blue,-,hey Google turn the living room right to the group,who Google who light blue,hey Google turn the living room light to Blue,"hello Google, living room lights to play",hey Google turn the living room lights to Blue,-,hey Google turn the living room lights to Blue,turn on the living room lights,turn the living room lights to Blue,"hey Google, turn the living room lights to Blue",turn the living room lights to Blue,hello Google,hey Google turn the living room lights to Blue,turn the light blue
Corpus4,11,hey Google snooze the alarm,-,hey Google Snoopy alarm,hoverboard move the alarm,hey Google to set alarm,change the alarm,hey Google snooze the alarm,hey Google snooze.,hey Google snooze the alarm,hey Google snooze the alarm,the alarm,hey Google snooze the alarm,hey Google,Google snooze alarm,hey Google snooze the alarm,-
Corpus4,12,hey Google what's add time to leave for school,-,hey we're going to bosscat Tom to leave for school,broadcast time for me for school,hey Google broadcast it's time to leave for school,Urban that Go pass,hey Google broadcast time to leave for school,Go Google.,hey Google broadcast it's time to leave for school,Herndon Middle School,make a phone call for me for school,hey Google project how to refactor,Google Chromecast,Hoverboard,Google time to leave school,hey Google
Corpus4,13,hey Google stop,Hey Google stop,hey Google stop,Google stop,OK Google stop,who does that stop,hey Google stop,Hey Google stop,hey Google stop,hey Google stop,hey Google stop,Hey Google stop,hey Google stop,go Google.,-,-
Corpus4,14,hey Google remind me at 8 a.m. tomorrow to take my lunch into work,hey Google remind me at 8 a.m. tomorrow to take my lunch break,hey Google remind me at 8 a.m. tomorrow to take my lunch into work,remind me at 8 a.m. tomorrow to take my lunch in Stuart,hey Google remind me at 8 a.m. tomorrow to take my lunch if you walk,hello Google me at 8 a.m. tomorrow to take my lights and TV off,hey Google remind me at 8 a.m. tomorrow to take my lunch into walk,Google Google,hey Google remind me at 8 a.m. tomorrow to take my lunch into work,hey Google remind me at 8 a.m. tomorrow to take my lunch,hey Google remind me at 8 a.m. tomorrow to take my lunch into work,hey Google remind me at 8 p.m. tomorrow to take my life into what,hey Google remind me at 8 a.m. tomorrow,Remind me at 8 a.m. tomorrow to take my lunch into work,Google remind me at 8 a.m. tomorrow to take my lunch into work,remind me at 8 a.m. tomorrow
Corpus4,15,hey Google play some music from Spotify,hey Google play some music on Spotify,hey Google play some music from Spotify,hello Google play some music on Spotify,hey Google play some music from Spotify,play some music from Spotify,hey Google play some music for Spotify,hey Google play some music,hey Google play some music from Spotify,hey Google play some music on Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music on Spotify
Corpus4,16,hey Google add apples to my shopping list,hey Google go to my shopping list,hey Google add an app to my shopping list,Hoover I'm apples to my shopping list,add apples to my shopping list,add apples to my shopping list,hey Google add apples to my shopping list,hey Google,hey Google add apples to my shopping list,hey Google Apple to my shopping list,hey Google on my shopping list,hey Google add apples to my shopping list,paste in my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list
Corpus4,17,hey Google read row man and Power,a Goomba,hey Google read woman and Power,hello Google women and Power,hey Google read with mental power,heard of that power,hey Google read women have power,OK Google,hey Google read woman and Pablo,hello Google,hey Google with woman power,hey Google redo the power,hey Google with woman and Power,hello Google,hey Google read women and Power,have you been
Corpus4,18,hey Google when is Walmart open until,go Google Walmart open until,hey Google when is the Walmart open until,when is Walmart open,hey Google what is Walmart open until,Walmart,hey Google what is Walmart open until,hey Google when is Walmart open until,hey Google when is Walmart open until,hey Google when is Walmart open until,hey Google when is Walmart open until,hey Google open until,when is Walmart open,Google when is Walmart open until,hey Google when is Walmart open until,-
Corpus4,19,hey Google turn off the song,hey Google turn off the phone,hey Google turn off this out,hello Google,hey Google turn off the song,I love that song,hey Google turn up the song,hey Google turn off the song,hey Google turn up the sound,hello Google,hey Google turn up the sound,"hey Google, Arkansas",Google shut up the song,go Google,hey Google turn up the song,turn off the phone
Corpus4,20,Hey Google cancel the alarm for 3 and 5:15,hello Google call Cody line for 7.15,hey Google can center around 4:25 15 paste,who Google alarm for 7.15,Hey Google cancel the alarm for 7:50,Undo that 5015,"Hey Google, set the alarm for seven 5:15","OK Google, set alarm for seven 10:50",hey Google cancel the alarm for 7:50,hey Google cancel the alarm for 7:15,hey Google cancel the alarm for seven 5:15 voice on Monday,Jesus alarm for seven 5:50,Hey Google set alarm for 7:15,hey Google cancel the alarm for seven points 16,Hey Google cancel the alarm for 7:15,have a good time 7.15
,Condition,A,A,A,A,B,B,B,B,C,C,C,C,D,D,D,D
Corpus5,1,hey Google set an alarm for seven 5:15 tomorrow morning,Hey Google set an alarm for seven 4:15 tomorrow morning,hey Google set an alarm 7 5:55 a.m. tomorrow morning,OK Google set an alarm for 7:14 a.m. tomorrow morning,7:15,set an alarm for 7:15 tomorrow morning,"hey Google, set the alarm for seven 5:15 tomorrow morning",hey Google set an alarm for 7:15 a.m. tomorrow morning,OK Google set an alarm for 7:25 a.m. tomorrow morning,Hey Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 3:15 a.m. tomorrow morning,Hey Google set alarm for 7:50 and 1:15 tomorrow morning,Open,Boo Boo Boo set an alarm for 7:15 a.m. tomorrow morning,Hi Google set an alarm for 7 a.m.,Set an alarm for 7:15 a.m. tomorrow morning
Corpus5,2,hey Google broadcast the football is about to start,hey Google broadcast,hey Google broadcast the football on his about to start,broadcast the football is about to start,hey Google Chromecast at football is about King stop,houses that are about to start,hey Google broadcast the football is about to start,go Google.,hey Google broadcast the football is about to start,hey Google broadcast the football is about to start,Michael Phelps black at the football is about to start,hey Google broadcast.,purple guy,who Google is about to start,horizontal backpack,have a good
Corpus5,3,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,flip a coin,hey Google,Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,Hey Google flip a coin,Apply,hey Google flip a coin,hey Google flip a coin,-
Corpus5,4,hey Google spell artificial intelligence,hey Google cell artificial intelligence,a fookin spell artificial intelligence,spell artificial intelligence,hey Google spell artificial intelligence,houses that are artificial intelligence,hey Google spell artificial intelligence,clear Google search,Google spell artificial intelligence,hey Google spell artificial intelligence,hey Google spell artificial intelligence,hey Google spell artificial intelligence,-,hey Booboo cell artificial intelligence,Horizontal,-
Corpus5,5,hey Google how do you make ketchup,hey Google how do you make ketchup,hey Google how do you make ketchup,hey Google how do you make cat stop,hey Google how do you make a cup,how do you make ketchup,hey Google how do you make caps app,Google how do you make ketchup,Google how do you make ketchup,hey Google how do you make ketchup,hey Google how do you make the check,hey Google how do you make ketchup,OK Google,Google how do you make ketchup,hey Google how do you make ketchup,How do you make a
Corpus5,6,hey Google play some music on Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music on Spotify,Roosevelt music from Spotify,OK Google play some music from Spotify,play some music on Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,purple guy,Google play some music on Spotify,hey Google play the song is this,hey Google play some music on Spotify
Corpus5,7,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,undo that,hey Google what are my reminders for this week,Google,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what's on my reminders for this week,hey Google what are my reminder for this week,OK Google,hey Google what are my reminders for this week,hey Google,Google what are my reminders
Corpus5,8,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,Roosevelt stop the music in 15 minutes,OK Google stop the music in 15 minutes,-,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,hey Google stop the music in 15 minutes,Earth Google,Google stop the music in 15 minutes,hey Google stop the music,16 minutes
Corpus5,9,hey Google brighten the office.,hey Google brighten the office lamp,hey Google brighten office lamp,hey Google brighten the office lamp,hey Google brighten the office lamp,Roosevelt,hey Google like a rocket fly,-,hey Google brighten the office lamp,hey Google brighten the office lamp,hey Google brighten the office lamp,hey Google brighten the office lamp,Google,Google blue Bridle office lamp,hey Google,Hulu
Corpus5,10,Hey Google what does a dolphin sound like,hey Google what does an elephant sound like,hey Google what start an airplane sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,what does an elephant sound like,hey Google what does a alligator sound like,hey Google what does,Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,hey Google what does an elephant sound like,Hudson,hey Google what does an elephant sound like,Horizontal,-
Corpus5,11,hey Google,Hey Google lock the front door,Hey Google lock the front door,Hey Google lock the front door,Hey Google lock the phone,Roosevelt lock the chronicle,Hey Google lock,Undo,Hey Google lock the front door,Hey Google lock the front door,Hey Google lock the front door,Hey Google lock the front door,Stop,clear Google lock the front door,hey Google,have you looked
Corpus5,12,hey Google red women and Power,Hey Google read me the next hour,Hey Google read woman and Power,Google women in power,hey Google,remove that,-,-,Hey Google read Bowman and Pablo,Hey Google read woman and Power,Uncle Phil weed woman and Power,Hey Google read the women and Power,-,Google,hey Google,-
Corpus5,13,hey Google turn the living light room light to Blue,hey Google turn the living room lights to Blue,hey Google turn the living room right to rule,hey Google turn the living room lights to Blue,hey Google turn the living room lights to Blue,Roosevelt the living room lights to Blue,-,-,hey Google turn the living room lights to Blue,hey Google turn the living room lights to Blue,hey Google turn the living room lights to Blue,hey Google turn the living room lights to Blue,-,hey Google turn the living room lights to Blue,hey Google turn the living room lights to Blue,-
Corpus5,14,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,hello Google,Roosevelt call my phone,Hey Google call my phone,Google find my phone,call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,-,Google find my phone,horizontal call my phone,Call my phone
Corpus5,15,hey Google set a timer WhatsApp to 20 between,hey Google set the thermostat to 20 degrees,hey Google set the thermostat to 23 gate,hey Google set the thermostat to 20 degrees,hey Google set the timer,Resume.,hey Google.,Google search,hey Google set the thermostat to 20 degrees,hey Google set the thermostat to 20 degrees,hey Google set the thermostat to 20 degrees,hey Google set the thermostat to 23 degrees,OK Google,Google set the timer set,"hey Google, step to 20 degrees",set a timer
Corpus5,16,hey Google hey my everything. Cell is,hey Google play my evening Jazz playlist,hey Google play my evening Jazz playlist,hey Google play my evening Jazz playlist,hey Google play my 80s playlist,Roosevelt a jazz playlist,Hey Google play my playlist,hey Google play my playlist,hey Google Play My religious playlist,hey Google play my evening Jazz playlist,hey Google play my evening Jazz playlist,hey Google play my evening Jazz playlist,-,Google play my evening Jazz playlist,-,-
Corpus5,17,hey Google,hey Google did the Liverpool win yesterday,hey Google did the Liverpool win yesterday,hey Google did the Liverpool win yesterday,hey Google did the Liverpool with her yesterday,do the vet get the Liverpool game yesterday,her groove on the Liverpool,hey Google,Google did the leave Oakland win yesterday,hey Google did the Liverpool win yesterday,hey Google yesterday,hey Google set the Liverpool win yesterday,Earth Burger,hey Google did the Liverpool game yesterday,-,-
Corpus5,18,hey Google sing a song,hey Google sing a song,hey Google sing a song,hey Google sing a song,hey Google sing a song,Roosevelt,hey Google sing a song,-,hey Google sing a song,hey Google sing the song,hey Google sing a song,hey Google sing a song,-,Google profile,Hey Google sing a song,-
Corpus5,19,Hey Google call the nearest coffee shop,Hey Google call the nearest coffee shop,Hey Google call the nearest coffee shop,Hey Google call the nearest Swap Shop,Hey Google call the nearest coffee shop,Roosevelt all the nearest coffee shop,go Google call Kalia best coffee shop,nearest coffee shop,Hey Google call the nearest coffee shop,Hey Google call the nearest coffee shop,Hey Google call the nearest coffee shop,Hey Google can you call the nearest coffee shop,OK Google,hey Google find the nearest coffee shop,hi Google,-
Corpus5,20,hey Google what's the music,hey Google pause the music,hey Google pause the music,hey Google pause the music,hey Google awesome music Taco Bell near me,resume music,"OK Google, Music",Google call home,hey Google pause the music,hey Google pause the music,hey Google how's the music,hey Google what's the music,Google,Google Music,"hey Google, the music",-
,Condition,B,B,B,B,C,C,C,C,D,D,D,D,A,A,A,A
Corpus6,1,hey Google,hi Google,hey Google open the bite,Hulu,hey Google open the blinds,hey open,OK Google,hey Google open the blinds,Hello Google open the line,Kroger,hey Google open the blinds,Hey Google open the prime,Facebook opened up line,Hey Google open the blinds,Open,Open the blinds
Corpus6,2,hey Google play some music from Spotify,hey Google play Spotify,hey Google play some music from Spotify,hello Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hey Google play some music from Spotify,hello Google play some music put on Spotify,on Spotify,hey Google play some music on Spotify,hey Google play some music,hey Google play some music on Spotify,hey Google play some music from Spotify,the song spoti,play some music on Spotify
Corpus6,3,hey Google,Google add apples to my shopping list,hey Google create a shopping list,add apples to my shopping list,add to my shopping list,hey Google add to my shopping list,hey Google add eggs to my shopping list,hey Google add apples to my shopping list,Hey Google add apples to my shopping list,Previous,how to spell English,hey cut that pineapple to my puppy,hey Google,hey Google add apples to my shopping list,hey Google add Snapple to my shopping list,add apples to my shopping list
Corpus6,4,hey Google what's my day look like,toggle do I look like,hey Google what's my day look like,what does my day look like,hey Google what does my day look like,hey Google what does my day look like,hey Google what does my day look like,hey Google what does my day look like,hey Google what does my day look like,-,how to spell look like,hey Google what does my day look like,what does my day look like,hey Google what does my day look like,hey Google what does my day look like,what does my day look like
Corpus6,5,"hey Google, set the alarm for 12:15",a Google,Google how to spell 15,cancel the alarm for 7:15,Hey Google cancel the alarm for 7:15,Hey Google cancel the alarm for 7:15,"Hey Google, spell 7.15",Hey Google cancel the alarm for 7:15,Hey Google cancel the alarm for 7:50,clear the alarm for 7:15,how to spell 15,Hey Google cancel the alarm for 10:05 p.m.,Hey Google cancel the alarm for 7:15,Hey Google cancel the alarm for 7 4 and 15,Google cancel the alarm for 7:40 with 10,call set the alarm for 7:40
