,No,Participant01,Participant02,Participant03,Participant04,Participant05,Participant06,Participant07,Participant08,Participant09,Participant10,Participant11,Participant12,Participant13,Participant14,Participant15,Participant16
Corpus6,6,hey Google last night football tomorrow,hello Google where is my first event tomorrow,Google where is my first event tomorrow,hello Google what is my friend,hey Google where is my event tomorrow,hey Google where is my first event tomorrow,hey Google where is my car in Grand Theft Auto,hey Google what is my first event tomorrow,go Google where is my first event tomorrow,end of the,toggle phone where is Eagle tomorrow,Google what is my first event tomorrow,what is my first event tomorrow,hey Google why is my first event tomorrow,hey Google what is my first event tomorrow,where is my first event tomorrow
Corpus6,7,hey Google Play money by this on Spotify,a Google home,hey Google Play songs from Spotify,who Google Play money by Lita from Spotify,hey Google Play Naughty by Nature from Spotify,hey Google Play money by Lisa from Spotify,hey Google play 90s by this author Spotify,hey Google Play money by music on Spotify,hey Google Play maluma by Lisa from Spotify,-,hey Google Play My Name Alysa on Spotify,make Google Play Money by Pink Floyd from Spotify,paste Google,hey Google Play money by Leisure from Spotify,hey Google Play money by Lisa from Spotify,play by Lisa from Spotify
Corpus6,8,hey Google set a timer for 10 minutes,a Google set a timer for 10 minutes,hey Google set a timer for 10 minutes,who you talkin alarm for 10 minutes,hey Google set a timer for 10 minutes,hey Google set a timer for 10 minutes,hey Google start a timer for 10 minutes,hey Google set the timer for 10 15 minutes,Google set the timer for 10 minutes,set a timer for 10 minutes,how to fold set a timer for 10 minutes,hey Google set a timer for 10 minutes,set a timer for 10 minutes,hey Google set a timer for 10 minutes,hey Google set a timer for 10 minutes,set the timer for 10 minutes
Corpus6,9,hey Google how did the nearest puppy shop,"hello Google, can I have a shop",Google call the nearest coffee shop,hello Google call the nearest taco shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,OK Google call Liliana office.,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,find the nearest coffee shop,how to spell pocket shop,take me to 4 the nearest coffee shop,"hey Google, call the nearest coffee shop",hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,go to the nearest coffee shop
Corpus6,10,hey Google set an alarm for 12:15 a.m. tomorrow morning,hello Google set an alarm for 7:15 a.m. tomorrow morning,OK Google set an alarm for 7:15 a.m. tomorrow morning,Google cancel alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 7 for 9:15 a.m. tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,Hey Google stop the timer alarm clock 7.5 set alarm 5:15 tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 7.00 a.m. tomorrow morning,Coronavirus,hey Google set tomorrow morning,hey Google set an alarm for 10:25 p.m. tomorrow 1,set an alarm for 5:15 tomorrow morning,Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set alarm for 7:15 a.m. tomorrow morning,set an alarm for 7.00 a.m. tomorrow morning
Corpus6,11,hey Google set alarm for 8 a.m. tomorrow,a Google set alarm for tomorrow morning tomorrow,hey Google set alarm for 8 a.m. tomorrow,set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,hey Google set an alarm for 8 a.m. tomorrow,OK Google. Set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,create an alarm for 8 a.m. tomorrow,Coco song,hey Google set alarm for 8 p.m. tomorrow,hey Google set alarm for 8 p.m. tomorrow,Google set alarm for 8 a.m. tomorrow,hey Google set alarm for 8 a.m. tomorrow,set alarm for 8 a.m. tomorrow
Corpus6,12,hey Google stop the music,hey Google stop the music,hey Google stop the music,stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,hey Google stop the music,Google stop the music,stop the music,how to spell stop the music,hey Google stop the music,hey Google stop the music,Google stop the music,hey Google stop the music,stop the music
Corpus6,13,hey Google what are my reminders for this week,Google what are my reminders,hey Google,Google what are my reminders,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,hey Google what are my reminders for this week,Work,how to spell what,hey Google what are my mango,what are my reminders for this week,hey Google what are my reminders for this week,hey Google hey Google what are my reminders for this week,what are my reminders for this week
Corpus6,14,hey Google,a moonbow,Google Sylvia,Google move the alarm,hey Google snooze the alarm,hey Google snooze the alarm,OK Google the alarm,hey Google snooze alarm,hey Google close the alarm,-,Home Depot,hey Google snooze the alarm,Instagram Snoopy alarm,hey Google snooze alarm,hey Google snooze alarm,snooze the alarm
Corpus6,15,hey Google what is the time,hello Google what is the time,hey Google what is the table,what is the time,hey Google what is the time,hey Google what is the time,OK Google what is the time,hey Google what is the time,go Google what is the time,what is the time,Home Depot what is the time,hey Google what's the time,it's Google what is the time,hey Google what is the time,hey Google what is the time,what is the time
Corpus6,16,hey Google how's the music,hi Google,hey Google how's the music,stop the music,hey Google stop the music,hey Google pause the music,hey Google pause the music,hey Google pause the music,hello Google Frozen music,pause the music,make a phone call,wake me up at,case Google Austin music,hey Google pause the music,hey Google how's the music,who is the music
Corpus6,17,hey Google call my mom,hello Google call my mom,hey Google call my mom,hey Google call my mom,hey Google call my mom,hey Google call my mom,OK Google call my mom,hey Google call my mom,hello Google call my mom,Burgerville,how to sew,-,hey Google call my mom,hey Google call my mom,hey Google call my mom,call my mom
Corpus6,18,hey Google what is the traffic like on the way to work,oh Google what is the traffic like on the way to work,Google what is the traffic like on the way to work,Google what is the traffic like on the way to work,hey Google what is the traffic like on the way to work,hey Google what is the traffic like on the way to work,hey Google what does the traffic on the way to Black like that,ok Google what is the traffic like in Belize word,hello Google what is the traffic like on the way to work,hey Google what is the traffic like on the way to work,how to tell what is the traffic like on the way to work,-,Google what is the traffic like on the way to walk,hey Google what is the traffic like on the way to work,hey Google what is the traffic like on the way to work,what is traffic like on the way to work
Corpus6,19,-,a Google,hey Google play Caspar list,Google play my evening Jazz playlist,hey Google Play My evenings destiny,hey Google play my evening Jazz playlist,hey Google play my favorite music,hey Google play my evening Jazz playlist,Google Images,-,how to spell evening just to list,-,hey Google,hey Google play my evening Jazz playlist,hey Google play my evening Jazz playlist,they might even just a this
Corpus6,20,-,hey Google Bluetooth,hey Google,is my phone connected over Bluetooth,hey Google is my phone connected over Bluetooth,hey Google is my phone connected over Bluetooth,OK Google is my phone going to text over Bluetooth,hey Google is my phone connected over Bluetooth,hello Google is my phone connected over Bluetooth,is my phone connected to Bluetooth,hold the phone is my phone connected,Hey Google,hey Google with my phone connected over Bluetooth,hey Google is my phone connected connected over Bluetooth,hey Google is my phone connected over Bluetooth,is my phone connected
,Condition,D,D,D,D,A,A,A,A,B,B,B,B,C,C,C,C
Corpus7,1,hey Google play some hip hop,hey Google play some hip hop,-,Hey Google play some hip hop,Hey Google play some hip hop,Play,Hey Google play some hip hop,hey Google play some hip hop,Hello Google,-,play some hip hop,How's that play some hip hop,Hey Google play some hip hop,Hey Google play some hip hop,Hey Google,Play some people
Corpus7,2,OK Google,hey Google,Hey Google,Hoverboard.,hey Google skip this track,hey Google skip this track,hey Google skip this track,hey Google skip this back,go Google.,Hello Google,hey Google list,color Google,hey Google skip this track,hey Google skip this track,hey Google skip this track,UPS Store
Corpus7,3,hey Google turn on the bedroom light,hey Google turn on the bedroom light,-,Hey Google turn on the bedroom light,hey Google turn on the bedroom light,hey Google turn on the bedroom light,hey Google turn on the bathroom light,hey Google turn on the bedroom light,Hey Google turn on the bedroom light,clear Google,how to say turn on the bedroom lights,"hey Google, turn on the bedroom light",I know that,hey Google turn on the bedroom light,hey Google turn on the bedroom light,turn on the bedroom light
Corpus7,4,hey Google red women and Power,a Google group,her beautiful woman,hey Google women and Power,hey Google read woman and Power,hey Google read woman and flower,hey Google redo women and Power,hey Google read women and Bar,hey Google read blue Alpha,urban Belle,how to spell I need more power,Whole Foods,Play create woman and Ava,table with Ree Drummond and Power,hey Google what do you mean and color,woman in power
Corpus7,5,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,Google call the nearest coffee shop,-,Home Depot the nearest coffee shop,"hey Google, nearest coffee shop",hey Google call the nearest coffee shop,hey Google call the nearest coffee shop,Google call the nearest coffee shop,go to the nearest coffee shop
Corpus7,6,hey Google how do you spell fifth,hey Google how do you solve this problem,Google how do you solve this problem,Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hey Google how do you solve this problem,hello Google how do you solve this problem,how do you say,how to spell how do you spell describing,hey Google how do you hack this table,hey Google how do you solve the problem,hey Google how do you solve this problem,hey Google how do you solve this problem,how do you solve this problem
Corpus7,7,hey Google how much time left on this chapter,hey Google how much time is left on the Sceptre,how much time is left on the Shafter,hello Google how much time is left on this tablet,hey Google how much time is left for this chapter,hey Google how much time is left on this chapter,hey Google how much time is left on this table chapter,hey Google how much time is left on this chapter,OK Google how much time is left on this chapter,-,how to tell how much time is left,hey Google how much time is left on this tablet,hey Google how much time is left on this chapter,hey Google how much time is left on the Sceptre,hey Google how much time is left on this chapter,how much time is left on this apply
Corpus7,8,hey Google Bluetooth pairing,hey Google route home,hey Google Bluetooth,hello Google,hey Google Bluetooth pairing,hey Google Bluetooth pairing,hey Google Bluetooth pairing,Google Music,OK Google,hey Google,how to spell Bluetooth High,OK Google blue 2 player,hey Google Bluetooth pairing,hey Google,hey Google Bluetooth pairing,Groove Theory
Corpus7,9,hey Google flip a coin,OK Google flip a coin,Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,hey Google flip a coin,-,Home Depot,how to get flip a coin,flip a coin,Google flip a coin,hey Google flip a coin,flip a coin
Corpus7,10,hey Google header 15 lb by 30 minutes,hey Google put a timer for 30 minutes,Google send a second timer for 15 minutes,set alarm for 30 minutes,hey Google set a second timer for 30 minutes,hey Google set a second timer for 30 minutes,hey Google set a second timer for 30 minutes,hey Google set the second timer for 30 minutes,hey Google set a second timer for 30 minutes,heard of it,how to spell minutes,how's the weather,set a second alarm for 30 minutes,hey Google set a second timer for 30 minutes,hey Google set a second timer for 30 minutes,set a timer for 30 minutes
Corpus7,11,hey Google,"hey Google, thermostat to 20 degrees",hey Google send a text to 23 k,tablet thermostat,hey Google set the thermostat to 20 degrees,hey Google set the timer set to 20 degrees,hey Google set the timer start to 26,hey Google set the timer start,go to Google settings.,hello Google,how to spell,Exit,hey Google,hey Google set the timer set to 20 degrees,"hey Google, set a to 20 degrees",set the thermostat to 20 degrees
Corpus7,12,hey Google what is the time,hi Google what is the time,hey Google,what is the time,hey Google what is the time,hey Google what is the time,hey Google what is the time,hey Google what is the time,Hey Google what is the time,hey Google what is the time,hello Google what is the time,hey Google what is the time,hey Google what is the time,hey Google what's the time,hey Google what is the time,what is the time
Corpus7,13,hey Google remember that I left the factory,clear Google remember that I left the start,hey Google Play,remember that I love this. He's in a kitchen,hey Google remember that I left the spare key in the kitchen table,hey Google remember that I left the spare key in the kitchen cabinet,hey Google remember that I left the spare keys in the kitchen,hey Google remember that I left the space leave in the kitchen,hey Google remember that I left the spare key in the kitchen cupboard,Herbivore,how to spell the number that I left,hey Google remember that I left at 7 p.m.,Facebook,hey Google remember that I,hey Google remember this I left the spare fuse in the kitchen cupboard,remember the kitchen
Corpus7,14,hey Google take me to Walmart,a Google when is Walmart open until,Ok Google where is Walmart,who's Google,hey Google when is Walmart open until,hey Google when is Walmart open until,hey Google when is Walmart open until,hey Google when is Walmart open until,hey Google when is the Walmart open,Herbivore,hey Google when is Walmart open until,hey Google,Facebook open,hey Google when is Walmart open until,hey Google when is Walmart open until,-
Corpus7,15,hey Google,hey Google brighten black apply,hey Google Freddy Krueger the office,hey Google brighten the office lamp,hey Google brighten the office lamp,hey Google brighten the office man,hey Google light on the office lamp,hey Google brighten the office lamp,hey Google brighten the office lamp,hey Google,how to thaw Right End,hey Google brighten my office lamp,hey Google Right Center office left,they will be back in the office lamp,hey Google brighten the office lamp,brighten the fourth estate
Corpus7,16,hey Google,go Google home.,"hey Google,",hey Google hang up,hey Google hang up,hey Google hang up,hey Google find gas,hey Google hang up,hello Google,hey Google,hello Google,call Google Hangout,voice Google,-,hey Google hang up,have a good
Corpus7,17,hey Google delete my reminder to pick up my dry cleaning,A Google reminder to pick up my dry cleaner,"Google, to pick up",who Google,Hey Google delete my reminder to pick up my dry cleaning,Hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,Hey Google delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,hello Google,how to thaw delete my reminder to pick up my dry cleaning,hey Google delete my reminder to pick up my dry cleaning,delete my reminder.,hey Google delete my reminder to pick up my dry cleaning,Hey Google delete my reminder to pick up my dry cleaning,to pick
Corpus7,18,hey Google call my phone,Google call my phone,hey Google call my phone,hey Google call Nicole,hey Google call my phone,hey Google call my phone,hey Google call my phone,hey Google call my phone,Google call my phone,hey Google,how to thaw,hey Google call my phone,Hey Google call my phone,hey Google call my phone,hey Google call my phone,call my phone
Corpus7,19,hey Google broadcast,hello Google Font app,hey Google,broadcast dinner is ready,hey Google broadcast dinner is ready,hey Google broadcast dinner is ready,hey Google broadcast Stella is Freddy,hey Google broadcast,who Google dinner is ready,Hurdler,hey Google broadcast dinner is ready,Freddy,hey Google broadcast dinner is ready,hey Google broadcast,hey Google broadcast dinner is ready,broadcast dinner is ready
Corpus7,20,hey Google add apples to my shopping list,oh Google,hey Google create a shopping list,add popcorn to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hello Google add apples to my shopping list,create a shopping list,hey Google,hey Google add apples to my shopping list,hey Google to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,add eggs to my shopping list
,Condition,C,C,C,C,D,D,D,D,A,A,A,A,B,B,B,B
Corpus8,1,hey Google tell me a light,hey Google help me relax,Hey Google help me Lila,hey Google how clear it out,hey Google help me relax,how's the weather,hey Google help me relax,-,Hey Google help me light,Hey Google help me relax,-,Hey Google help me relax,Open,Hey Google help me relax,How to play,-
Corpus8,2,hey Google sing a song,hey Google sing a song,hey Google sing a song,hey Google sing a song,hey Google sing a song,how's the weather,color Google,who who wrote The Love Song,hey Google sing the song,hey Google sing a song,hey Google sing a song,hey Google sing a song,-,hey Google sing a song,Hey Google sing a song,Clear silicone
Corpus8,3,Hey Google read a bedtime story,Hey Google read a bedtime story,hey Susan read a bedtime story,Hey Google read the bedtime story,Hey Google read a bedtime story,read a bedtime story,hey Google link up a time story,Hey Google read a bedtime story,Hey Google read a bedtime story,Hey Google read a bedtime story,Hey Google read a bedtime story,Hey Google read a bedtime story,-,go Google,Hey Google bedtime story,have a good story
Corpus8,4,hey Google set the temperature to decrease,hey Google what's the temperature at 3 degrees,hey Google right the temperature 3 degrees,raise the temperature,hey Google what is the temperature 2 degrees,how does that change the temperature 3 degrees,go Google the temperature,Google Music,hey Google temperature,hey Google what is the temperature 3 degrees,hey Google what's the temperature 3 degrees,hey Google raise the temperature 3 degrees,-,hey Google what is the temperature 2 degrees,horizontal,Resume
Corpus8,5,hey Google set an alarm for 3:15 a.m. tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set the alarm for 3 and 5:15 a.m. tomorrow morning,hey Google set an alarm for 7.00 a.m. tomorrow morning,hey Google set an alarm for 6 a.m. tomorrow morning,set an alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 7.00 a.m. tomorrow morning,hey Google set an alarm for 7:15 a.m. tomorrow morning,hey Google set an alarm for 7 for 5:15 a.m. tomorrow morning,hey Google set an alarm from 7.15 a.m. tomorrow morning,-,Google set an alarm for 7:15 a.m. tomorrow call,hey Google hello,7 8:50 tomorrow morning
Corpus8,6,hey Google do I have any alarm set,hey Google do I have any alarm set,hey Google do I have any alarm set,hey Google do I have any alarm set,hey Google do I have any alarm set,houses that glow,hey Google do I have any alarm set,Google do I have any alarm set,Google do I have any alarm set,hey Google do I have any alarm set,hey Google do I have any alarm set,hey Google do I have any alarm set,-,do I have,hey Google do I have any alarm set,do I have any alarm set
Corpus8,7,hey Google Play money by 45,hey Google Play money by Lisa from Spotify,hey Google Play money by Lisa from Spotify,hey Google Play money by Lisa from Spotify,hey Google play Miley Miley cell from Spotify,hold of that money by 9,hey Google play Maddie by this awesome Spotify,oh Google,hey Google the money by Lisa song Spotify,hey Google Play money by Lisa from Spotify,hey Google Play Manny Barber Shop on Spotify,hey Google Play money by Noosa from Spotify,Purple.,hey Google play my music on Spotify,hey Google Play honey Melissa from Spotify,play money by Lil Durk on Spotify
Corpus8,8,hey Google skip to the next stop.,hey Google skip the next chapter,hey Google skip to the next chapter,hey Google skip to the next chapter,hey Google skip to the next chapter,how do that skip to the next chapter,hey Google go to the lake,who Google,hey Google skip the next step,hey Google skip to the next chapter,skip to the next chapter,hey Google skip to the next chapter,-,Herbivore,hey Google next,I ordered
Corpus8,9,Hey Google are there any Italian restaurant around here,hey Google are there any Italian restaurants around here,hey go good in Korean restaurant around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurant around here,undo that are there any Italian restaurants around here,OK Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around you,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurants around here,hey Google are there any Italian restaurant around here,-,hey Google are there,hey Google are there any Italian restaurant around here,-
Corpus8,10,hey Google play some hip hop,hey Google play some hip hop,hey Google play some hip hop,hey Google play some hip hop,hey Google play salsa pop,play some hip hop,hey Google play some hip hop,Google birthday song,hey Google play some K-pop,hey Google play some hip hop,hey Google play some hip hop,hey Google play some hip hop,-,hey Google play something,hey Google play some hip hop,Play some Pitbull
Corpus8,11,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hoses that play song music,hey Google play some music,Hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,hey Google play some music,-,hey Google play some music,hey Google play a song music,play some music
Corpus8,12,hey Google turn on all the 3 set,hey Google turn on all the switches,hey Google turn on auto switch,hey Google turn on August,hey Google turn on Netflix,undo that turn on all the speakers,hello Google,Google turn on all the switches,hey Google turn on all the switches,hey Google turn on all the switches,hey Google turn on August,hey Google turn on all the switches,Cut the deck,hello Google.,hey Google call Mom,hey Google all switches
Corpus8,13,hey Google what's the weather like today,hey Google what's the weather like today,hey Google what's the weather right today,hey Google what's the weather like today,hey Google what's the weather like today,how's the weather what's the weather like today,hey Google what's the weather like today,Google what's the weather like today,hey Google what's the weather like today,hey Google what's the weather like today,hey Google what's the weather like today,hey Google what is the weather like today,Today,Hey Google what's the weather like today,hey Google what's the weather like today,hey Google what's the weather like today
Corpus8,14,hey Google Bluetooth pairing,hey Google Bluetooth pairing,hey Google Bluetooth pairing,hey Google Bluetooth pairing,hey Google Bluetooth,Bluetooth column,hey Google Bluetooth,OK Google little baby,play Google music Berry,hey Google Bluetooth pairing,make a phone Bluetooth pairing,hey Google blue tooth fairy,-,Google Google settings,hey Google Bluetooth pairing,Bluetooth pairing
Corpus8,15,hey Google set the kitchen light to 15%,hey Google set the kitchen lights to 50%,hey Google set the kitchen light to 50%,hey Google set the kitchen lights to 50%,hey Google set the kitchen light to 50%,Roosevelt High School,hey Google set the kitchen lights to,Google settings,Google set the kitchen lights to 50%,hey Google set the kitchen lights to 50%,hey Google set the kitchen light to 50%,hey Google set the kitchen lights to 50%,-,who Google set the kitchen lights to 50%,hey Google kitchen lights to 50%,-
Corpus8,16,OK Google how much time is left on this circus,hey Google how much time is left on this after,hey Google how much time is left on this chapter,hey Google how much time is left on this chapter,hey Google how much time is left on this chapter,how much time is left on this chapter,hey Google how much time is left on the table.,hey Google how much time left on the start,hey Google how much time is left on this chapter,hey Google how much time is left on this chapter,how much time is left on this chapter,hey Google how much time is left on this chapter,-,hey Google how much time is left on the timer,hey Google how much time is left on this chapter,on on this subject
Corpus8,17,hey Google help,hey Google help,hey Google help,hey Google help,Carnival.com,undo that,Jose Cuervo,Hulu,OK Google,hey Google help,hey Google,hey Google help,-,hello Google,hey Google help,-
Corpus8,18,hey Google back.,hey Google broadcast dinner's ready,hey Google broadcast dinner is Larry,hey Google broadcast dinner is ready,hey Google broadcast dinner is ready,how's the weather,hey Google broadcast dinner is ready,hello Google.,hey Google broadcast dinner is ready,hey Google. The dinner is ready,hey Google broadcast Gino is ready,hey Google broadcast a message,-,broadcast dinner's ready,hey Google back 5 dinner is ready,Hey look
Corpus8,19,Hey Google and set the alarm for 35 15,hey Google cancel the alarm for 7 to 15,hey Google cancel the alarm for 3 and 5:15,hey Google cancel the alarm for seven points 15,hey Google cancel the alarm for 7:50,Roosevelt,hey Google by 7 + 15,Hey Google cancel the alarm for 7:15,Google cancel the alarm for seven points 15,hey Google cancel the alarm for 7 for 1:15,hey Google cancel the alarm for 7:46 a.m.,hey Google cancel the alarm for 7:40 1 5,-,-,hey Google cancel my alarm for 7:15,-
Corpus8,20,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google ask app to my shopping list,hey Google add apples to my shopping list,hey Google,how's the weather,hey Google to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,hey Google add apples to my shopping list,-,hey Google add apples to my shopping list,hey Google add to my shopping list,-
